name,community_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff
Sec11a,4344,0,0.0,0.0,0.0
Sdf4,4345,0,0.0,0.0,0.0
Sec13,4346,0,0.0,0.0,0.0
Sec22b,4347,0,0.0,0.0,0.0
Sde2,4348,0,0.0,0.0,0.0
Sec23a,4349,0,0.0,0.0,0.0
Sec23b,4350,0,0.0,0.0,0.0
Sec23ip,4351,0,0.0,0.0,0.0
Sec24a,4352,0,0.0,0.0,0.0
Sec24b,4353,0,0.0,0.0,0.0
Sec24c,4354,0,0.0,0.0,0.0
Sec14l1,4355,0,0.0,0.0,0.0
Sdf2,4356,0,0.0,0.0,0.0
Sec61a1,4357,0,0.0,0.0,0.0
Serf1,4358,0,0.0,0.0,0.0
Sdha,4359,0,0.0,0.0,0.0
Serf2,4360,0,0.0,0.0,0.0
Secisbp2,4361,0,0.0,0.0,0.0
Secisbp2l,4362,0,0.0,0.0,0.0
Seh1l,4363,0,0.0,0.0,0.0
Sel1l,4364,0,0.0,0.0,0.0
Sel1l3,4365,0,0.0,0.0,0.0
Selo,4366,0,0.0,0.0,0.0
Selt,4367,0,0.0,0.0,0.0
Sema4g,4368,0,0.0,0.0,0.0
Sema6a,4369,0,0.0,0.0,0.0
Sema6d,4370,0,0.0,0.0,0.0
Sema7a,4371,0,0.0,0.0,0.0
Senp1,4372,0,0.0,0.0,0.0
Senp2,4373,0,0.0,0.0,0.0
Senp3,4374,0,0.0,0.0,0.0
Senp5,4375,0,0.0,0.0,0.0
Senp6,4376,0,0.0,0.0,0.0
Senp7,4377,0,0.0,0.0,0.0
Sec61a2,4378,0,0.0,0.0,0.0
Slc25a25,4379,0,0.0,0.0,0.0
Sec63,4380,0,0.0,0.0,0.0
Sec61g,4381,0,0.0,0.0,0.0
Sep15,4382,0,0.0,0.0,0.0
Sesn3,4383,0,0.0,0.0,0.0
Serinc3,4384,0,0.0,0.0,0.0
Serinc5,4385,0,0.0,0.0,0.0
Serp1,4386,0,0.0,0.0,0.0
Serp2,4387,0,0.0,0.0,0.0
Serpinb6a,4388,0,0.0,0.0,0.0
Serpini1,4389,0,0.0,0.0,0.0
Sept6,4390,0,0.0,0.0,0.0
Sertad2,4391,0,0.0,0.0,0.0
Sestd1,4392,0,0.0,0.0,0.0
Sept2,4393,0,0.0,0.0,0.0
Set,4394,0,0.0,0.0,0.0
Setbp1,4395,0,0.0,0.0,0.0
Setd1b,4396,0,0.0,0.0,0.0
Setd2,4397,0,0.0,0.0,0.0
Setd3,4398,0,0.0,0.0,0.0
Setd5,4399,0,0.0,0.0,0.0
Sesn1,4400,0,0.0,0.0,0.0
Sept5,4401,0,0.0,0.0,0.0
Sdhaf1,4402,0,0.0,0.0,0.0
Setd7,4403,0,0.0,0.0,0.0
Tmem170b,4404,0,0.0,0.0,0.0
Shtn1,4405,0,0.0,0.0,0.0
Sez6l,4406,0,0.0,0.0,0.0
Sez6l2,4407,0,0.0,0.0,0.0
Sf1,4408,0,0.0,0.0,0.0
Sf3a1,4409,0,0.0,0.0,0.0
Sf3a3,4410,0,0.0,0.0,0.0
Sf3b3,4411,0,0.0,0.0,0.0
Sf3b4,4412,0,0.0,0.0,0.0
Sgms1,4413,0,0.0,0.0,0.0
Sf3b5,4414,0,0.0,0.0,0.0
Sfmbt1,4415,0,0.0,0.0,0.0
Sfr1,4416,0,0.0,0.0,0.0
Sfswap,4417,0,0.0,0.0,0.0
Sft2d3,4418,0,0.0,0.0,0.0
Sfxn1,4419,0,0.0,0.0,0.0
Sfxn3,4420,0,0.0,0.0,0.0
Sfxn5,4421,0,0.0,0.0,0.0
Sgcb,4422,0,0.0,0.0,0.0
Sf3b6,4423,0,0.0,0.0,0.0
Shoc2,4424,0,0.0,0.0,0.0
Sez6,4425,0,0.0,0.0,0.0
Sgip1,4426,0,0.0,0.0,0.0
Sgsm1,4427,0,0.0,0.0,0.0
Sh3glb1,4428,0,0.0,0.0,0.0
Sh2b1,4429,0,0.0,0.0,0.0
Sh3bgr,4430,0,0.0,0.0,0.0
Sh3bgrl3,4431,0,0.0,0.0,0.0
Sh3bp1,4432,0,0.0,0.0,0.0
Sh3bp5,4433,0,0.0,0.0,0.0
Sh3bp5l,4434,0,0.0,0.0,0.0
Sh3gl1,4435,0,0.0,0.0,0.0
Sgta,4436,0,0.0,0.0,0.0
Sh3kbp1,4437,0,0.0,0.0,0.0
Shisa9,4438,0,0.0,0.0,0.0
Shank1,4439,0,0.0,0.0,0.0
Shank2,4440,0,0.0,0.0,0.0
Sharpin,4441,0,0.0,0.0,0.0
Shd,4442,0,0.0,0.0,0.0
Shf,4443,0,0.0,0.0,0.0
Shfm1,4444,0,0.0,0.0,0.0
Shisa8,4445,0,0.0,0.0,0.0
Sh3glb2,4446,0,0.0,0.0,0.0
Shprh,4447,0,0.0,0.0,0.0
Slc16a1,4448,0,0.0,0.0,0.0
Setd8,4449,0,0.0,0.0,0.0
Slc16a11,4450,0,0.0,0.0,0.0
Sik3,4451,0,0.0,0.0,0.0
Sike1,4452,0,0.0,0.0,0.0
Sil1,4453,0,0.0,0.0,0.0
Sin3a,4454,0,0.0,0.0,0.0
Sin3b,4455,0,0.0,0.0,0.0
Sipa1l1,4456,0,0.0,0.0,0.0
Sirpa,4457,0,0.0,0.0,0.0
Sirt2,4458,0,0.0,0.0,0.0
Sirt3,4459,0,0.0,0.0,0.0
Sirt4,4460,0,0.0,0.0,0.0
Sirt7,4461,0,0.0,0.0,0.0
Siva1,4462,0,0.0,0.0,0.0
Ski,4463,0,0.0,0.0,0.0
Skil,4464,0,0.0,0.0,0.0
Skiv2l,4465,0,0.0,0.0,0.0
Skiv2l2,4466,0,0.0,0.0,0.0
Slain1,4467,0,0.0,0.0,0.0
Setx,4468,0,0.0,0.0,0.0
Setdb1,4469,0,0.0,0.0,0.0
Sidt2,4470,0,0.0,0.0,0.0
Siah1a,4471,0,0.0,0.0,0.0
Slain2,4472,0,0.0,0.0,0.0
Slc25a11,4473,0,0.0,0.0,0.0
Slc17a7,4474,0,0.0,0.0,0.0
Slc20a2,4475,0,0.0,0.0,0.0
Slc22a15,4476,0,0.0,0.0,0.0
Slc22a17,4477,0,0.0,0.0,0.0
Slc22a4,4478,0,0.0,0.0,0.0
Slc23a2,4479,0,0.0,0.0,0.0
Slc12a6,4480,0,0.0,0.0,0.0
Slc24a2,4481,0,0.0,0.0,0.0
Slc25a12,4482,0,0.0,0.0,0.0
Slbp,4483,0,0.0,0.0,0.0
Slc25a14,4484,0,0.0,0.0,0.0
Slc25a16,4485,0,0.0,0.0,0.0
Slc25a17,4486,0,0.0,0.0,0.0
Slc25a18,4487,0,0.0,0.0,0.0
Slc25a19,4488,0,0.0,0.0,0.0
Slc25a22,4489,0,0.0,0.0,0.0
Slc25a1,4490,0,0.0,0.0,0.0
Slc12a5,4491,0,0.0,0.0,0.0
Slc25a27,4492,0,0.0,0.0,0.0
Slc25a28,4493,0,0.0,0.0,0.0
Snapc3,4494,0,0.0,0.0,0.0
Slc6a17,4495,0,0.0,0.0,0.0
Slc25a33,4496,0,0.0,0.0,0.0
Slc25a36,4497,0,0.0,0.0,0.0
Slc25a39,4498,0,0.0,0.0,0.0
Slc25a44,4499,0,0.0,0.0,0.0
Slc25a46,4500,0,0.0,0.0,0.0
Slc25a51,4501,0,0.0,0.0,0.0
Slc27a1,4502,0,0.0,0.0,0.0
Slc2a1,4503,0,0.0,0.0,0.0
Slc2a3,4504,0,0.0,0.0,0.0
Slc30a9,4505,0,0.0,0.0,0.0
Slc33a1,4506,0,0.0,0.0,0.0
Slc35a1,4507,0,0.0,0.0,0.0
Slc35a5,4508,0,0.0,0.0,0.0
Slc35b1,4509,0,0.0,0.0,0.0
Slc35b2,4510,0,0.0,0.0,0.0
Slc35e4,4511,0,0.0,0.0,0.0
Slc35f1,4512,0,0.0,0.0,0.0
Slc35g2,4513,0,0.0,0.0,0.0
Slc6a15,4514,0,0.0,0.0,0.0
Slc25a29,4515,0,0.0,0.0,0.0
Slc36a4,4516,0,0.0,0.0,0.0
Slc38a10,4517,0,0.0,0.0,0.0
Slc44a1,4518,0,0.0,0.0,0.0
Slc39a10,4519,0,0.0,0.0,0.0
Slc39a12,4520,0,0.0,0.0,0.0
Slc39a13,4521,0,0.0,0.0,0.0
Slc39a6,4522,0,0.0,0.0,0.0
Slc3a2,4523,0,0.0,0.0,0.0
Slc41a1,4524,0,0.0,0.0,0.0
Slc43a2,4525,0,0.0,0.0,0.0
Slc38a3,4526,0,0.0,0.0,0.0
Slc48a1,4527,0,0.0,0.0,0.0
Slc38a2,4528,0,0.0,0.0,0.0
Slc4a10,4529,0,0.0,0.0,0.0
Slc4a1ap,4530,0,0.0,0.0,0.0
Slc4a2,4531,0,0.0,0.0,0.0
Slc4a3,4532,0,0.0,0.0,0.0
Slc50a1,4533,0,0.0,0.0,0.0
Slc5a3,4534,0,0.0,0.0,0.0
Slc6a1,4535,0,0.0,0.0,0.0
Slc45a1,4536,0,0.0,0.0,0.0
Smg7,4537,0,0.0,0.0,0.0
Slc6a8,4538,0,0.0,0.0,0.0
Snapc5,4539,0,0.0,0.0,0.0
Smarca1,4540,0,0.0,0.0,0.0
Slc7a10,4541,0,0.0,0.0,0.0
Slc7a14,4542,0,0.0,0.0,0.0
Slc7a6os,4543,0,0.0,0.0,0.0
Slc8a3,4544,0,0.0,0.0,0.0
Slc9a3r1,4545,0,0.0,0.0,0.0
Slc9a3r2,4546,0,0.0,0.0,0.0
Slc9a6,4547,0,0.0,0.0,0.0
Slco3a1,4548,0,0.0,0.0,0.0
Slirp,4549,0,0.0,0.0,0.0
Slitrk2,4550,0,0.0,0.0,0.0
Slitrk4,4551,0,0.0,0.0,0.0
Slk,4552,0,0.0,0.0,0.0
Slmap,4553,0,0.0,0.0,0.0
Slmo1,4554,0,0.0,0.0,0.0
Slmo2,4555,0,0.0,0.0,0.0
Slu7,4556,0,0.0,0.0,0.0
Smad1,4557,0,0.0,0.0,0.0
Smad4,4558,0,0.0,0.0,0.0
Slc6a6,4559,0,0.0,0.0,0.0
Slc6a9,4560,0,0.0,0.0,0.0
Smad5,4561,0,0.0,0.0,0.0
Smad7,4562,0,0.0,0.0,0.0
Smarce1,4563,0,0.0,0.0,0.0
Smarca4,4564,0,0.0,0.0,0.0
Smarca5,4565,0,0.0,0.0,0.0
Smarcb1,4566,0,0.0,0.0,0.0
Smarcc1,4567,0,0.0,0.0,0.0
Smarcd1,4568,0,0.0,0.0,0.0
Smarcd2,4569,0,0.0,0.0,0.0
Smarcd3,4570,0,0.0,0.0,0.0
Smap2,4571,0,0.0,0.0,0.0
Smc3,4572,0,0.0,0.0,0.0
Smap1,4573,0,0.0,0.0,0.0
Smc4,4574,0,0.0,0.0,0.0
Smc5,4575,0,0.0,0.0,0.0
Smchd1,4576,0,0.0,0.0,0.0
Smdt1,4577,0,0.0,0.0,0.0
Smek1,4578,0,0.0,0.0,0.0
Smek2,4579,0,0.0,0.0,0.0
Smg5,4580,0,0.0,0.0,0.0
Smc2,4581,0,0.0,0.0,0.0
Slc39a1,4582,0,0.0,0.0,0.0
Smg6,4583,0,0.0,0.0,0.0
Smim11,4584,0,0.0,0.0,0.0
Tmem167,4585,0,0.0,0.0,0.0
Smim15,4586,0,0.0,0.0,0.0
Smim18,4587,0,0.0,0.0,0.0
Smim19,4588,0,0.0,0.0,0.0
Smim20,4589,0,0.0,0.0,0.0
Smim4,4590,0,0.0,0.0,0.0
Smim7,4591,0,0.0,0.0,0.0
Smim8,4592,0,0.0,0.0,0.0
Smn1,4593,0,0.0,0.0,0.0
Smndc1,4594,0,0.0,0.0,0.0
Smox,4595,0,0.0,0.0,0.0
Smpd1,4596,0,0.0,0.0,0.0
Smpd4,4597,0,0.0,0.0,0.0
Smpdl3a,4598,0,0.0,0.0,0.0
Sms,4599,0,0.0,0.0,0.0
Smu1,4600,0,0.0,0.0,0.0
Smurf2,4601,0,0.0,0.0,0.0
Smyd2,4602,0,0.0,0.0,0.0
Snrpa,4603,0,0.0,0.0,0.0
Smim12,4604,0,0.0,0.0,0.0
Smim14,4605,0,0.0,0.0,0.0
Smim13,4606,0,0.0,0.0,0.0
Smyd3,4607,0,0.0,0.0,0.0
Snhg8,4608,0,0.0,0.0,0.0
Snapin,4609,0,0.0,0.0,0.0
Sned1,4610,0,0.0,0.0,0.0
Snf8,4611,0,0.0,0.0,0.0
Snhg12,4612,0,0.0,0.0,0.0
Snhg20,4613,0,0.0,0.0,0.0
Snhg3,4614,0,0.0,0.0,0.0
Snapc1,4615,0,0.0,0.0,0.0
Snhg4,4616,0,0.0,0.0,0.0
Snn,4617,0,0.0,0.0,0.0
Snap29,4618,0,0.0,0.0,0.0
Snph,4619,0,0.0,0.0,0.0
Snrnp200,4620,0,0.0,0.0,0.0
Snrnp25,4621,0,0.0,0.0,0.0
Snrnp27,4622,0,0.0,0.0,0.0
Snrnp40,4623,0,0.0,0.0,0.0
Snrnp48,4624,0,0.0,0.0,0.0
Snhg5,4625,0,0.0,0.0,0.0
Snap91,4626,0,0.0,0.0,0.0
Snrpa1,4627,0,0.0,0.0,0.0
Snrpb2,4628,0,0.0,0.0,0.0
Snx32,4629,0,0.0,0.0,0.0
Snx12,4630,0,0.0,0.0,0.0
Snrpd2,4631,0,0.0,0.0,0.0
Snrpd3,4632,0,0.0,0.0,0.0
Snrpe,4633,0,0.0,0.0,0.0
Snrpf,4634,0,0.0,0.0,0.0
Snrpg,4635,0,0.0,0.0,0.0
Snta1,4636,0,0.0,0.0,0.0
Snw1,4637,0,0.0,0.0,0.0
Snx1,4638,0,0.0,0.0,0.0
Snx13,4639,0,0.0,0.0,0.0
Snrpc,4640,0,0.0,0.0,0.0
Snx14,4641,0,0.0,0.0,0.0
Snx15,4642,0,0.0,0.0,0.0
Snx16,4643,0,0.0,0.0,0.0
Snx17,4644,0,0.0,0.0,0.0
Snx2,4645,0,0.0,0.0,0.0
Snx21,4646,0,0.0,0.0,0.0
Snx24,4647,0,0.0,0.0,0.0
Snrpb,4648,0,0.0,0.0,0.0
Snrpd1,4649,0,0.0,0.0,0.0
Snx25,4650,0,0.0,0.0,0.0
Snx4,4651,0,0.0,0.0,0.0
Sod2,4652,0,0.0,0.0,0.0
Snx5,4653,0,0.0,0.0,0.0
Snx6,4654,0,0.0,0.0,0.0
Soat1,4655,0,0.0,0.0,0.0
Sobp,4656,0,0.0,0.0,0.0
Socs2,4657,0,0.0,0.0,0.0
Socs4,4658,0,0.0,0.0,0.0
Snx30,4659,0,0.0,0.0,0.0
Socs5,4660,0,0.0,0.0,0.0
Soga1,4661,0,0.0,0.0,0.0
Snx27,4662,0,0.0,0.0,0.0
Soga3,4663,0,0.0,0.0,0.0
Sorbs1,4664,0,0.0,0.0,0.0
Sorbs2,4665,0,0.0,0.0,0.0
Sort1,4666,0,0.0,0.0,0.0
Sos1,4667,0,0.0,0.0,0.0
Sos2,4668,0,0.0,0.0,0.0
Socs7,4669,0,0.0,0.0,0.0
Snx3,4670,0,0.0,0.0,0.0
Sgtb,4671,0,0.0,0.0,0.0
Sowaha,4672,0,0.0,0.0,0.0
Sox2,4673,0,0.0,0.0,0.0
Srcap,4674,0,0.0,0.0,0.0
Sp1,4675,0,0.0,0.0,0.0
Sp3,4676,0,0.0,0.0,0.0
Sp3os,4677,0,0.0,0.0,0.0
Sp4,4678,0,0.0,0.0,0.0
Spaca6,4679,0,0.0,0.0,0.0
Spag5,4680,0,0.0,0.0,0.0
Spag7,4681,0,0.0,0.0,0.0
Spag9,4682,0,0.0,0.0,0.0
Spast,4683,0,0.0,0.0,0.0
Spats2,4684,0,0.0,0.0,0.0
Spcs1,4685,0,0.0,0.0,0.0
Spcs2,4686,0,0.0,0.0,0.0
Spcs3,4687,0,0.0,0.0,0.0
Specc1l,4688,0,0.0,0.0,0.0
Speg,4689,0,0.0,0.0,0.0
Spen,4690,0,0.0,0.0,0.0
Spg20,4691,0,0.0,0.0,0.0
Spg7,4692,0,0.0,0.0,0.0
Sra1,4693,0,0.0,0.0,0.0
Sox9,4694,0,0.0,0.0,0.0
Spin1,4695,0,0.0,0.0,0.0
Spint2,4696,0,0.0,0.0,0.0
Spred1,4697,0,0.0,0.0,0.0
Spock3,4698,0,0.0,0.0,0.0
Spon1,4699,0,0.0,0.0,0.0
Spopl,4700,0,0.0,0.0,0.0
Sppl2a,4701,0,0.0,0.0,0.0
Sppl2b,4702,0,0.0,0.0,0.0
Sppl3,4703,0,0.0,0.0,0.0
Spr,4704,0,0.0,0.0,0.0
Spns1,4705,0,0.0,0.0,0.0
Spry2,4706,0,0.0,0.0,0.0
Spire1,4707,0,0.0,0.0,0.0
Spryd3,4708,0,0.0,0.0,0.0
Spryd7,4709,0,0.0,0.0,0.0
Spsb3,4710,0,0.0,0.0,0.0
Sptb,4711,0,0.0,0.0,0.0
Sptlc1,4712,0,0.0,0.0,0.0
Sptssa,4713,0,0.0,0.0,0.0
Sqle,4714,0,0.0,0.0,0.0
Spred2,4715,0,0.0,0.0,0.0
Syt14,4716,0,0.0,0.0,0.0
Srek1,4717,0,0.0,0.0,0.0
Syt3,4718,0,0.0,0.0,0.0
Ssbp3,4719,0,0.0,0.0,0.0
Srgap1,4720,0,0.0,0.0,0.0
Sri,4721,0,0.0,0.0,0.0
Srm,4722,0,0.0,0.0,0.0
Srp14,4723,0,0.0,0.0,0.0
Srp19,4724,0,0.0,0.0,0.0
Srp68,4725,0,0.0,0.0,0.0
Srp72,4726,0,0.0,0.0,0.0
Srp9,4727,0,0.0,0.0,0.0
Srpk1,4728,0,0.0,0.0,0.0
Srpr,4729,0,0.0,0.0,0.0
Srrm4,4730,0,0.0,0.0,0.0
Srrt,4731,0,0.0,0.0,0.0
Srsf1,4732,0,0.0,0.0,0.0
Srsf10,4733,0,0.0,0.0,0.0
Srsf3,4734,0,0.0,0.0,0.0
Srsf4,4735,0,0.0,0.0,0.0
Srsf6,4736,0,0.0,0.0,0.0
Srsf7,4737,0,0.0,0.0,0.0
Srcin1,4738,0,0.0,0.0,0.0
Srek1ip1,4739,0,0.0,0.0,0.0
Srsf9,4740,0,0.0,0.0,0.0
Srxn1,4741,0,0.0,0.0,0.0
Ssrp1,4742,0,0.0,0.0,0.0
Ssbp4,4743,0,0.0,0.0,0.0
Ssfa2,4744,0,0.0,0.0,0.0
Ssna1,4745,0,0.0,0.0,0.0
Ssr1,4746,0,0.0,0.0,0.0
Ssr2,4747,0,0.0,0.0,0.0
Ssr3,4748,0,0.0,0.0,0.0
Ssr4,4749,0,0.0,0.0,0.0
Ssbp2,4750,0,0.0,0.0,0.0
Sst,4751,0,0.0,0.0,0.0
Ssbp1,4752,0,0.0,0.0,0.0
Ssu72,4753,0,0.0,0.0,0.0
St3gal2,4754,0,0.0,0.0,0.0
St3gal3,4755,0,0.0,0.0,0.0
St3gal6,4756,0,0.0,0.0,0.0
St6galnac4,4757,0,0.0,0.0,0.0
St6galnac6,4758,0,0.0,0.0,0.0
St7l,4759,0,0.0,0.0,0.0
Sssca1,4760,0,0.0,0.0,0.0
Spock1,4761,0,0.0,0.0,0.0
St8sia1,4762,0,0.0,0.0,0.0
St8sia3,4763,0,0.0,0.0,0.0
St8sia5,4764,0,0.0,0.0,0.0
Stam,4765,0,0.0,0.0,0.0
Stambp,4766,0,0.0,0.0,0.0
Stard10,4767,0,0.0,0.0,0.0
Stard3nl,4768,0,0.0,0.0,0.0
Stard5,4769,0,0.0,0.0,0.0
Stard7,4770,0,0.0,0.0,0.0
Stat2,4771,0,0.0,0.0,0.0
Stk4,4772,0,0.0,0.0,0.0
Stat3,4773,0,0.0,0.0,0.0
Stau2,4774,0,0.0,0.0,0.0
Stim1,4775,0,0.0,0.0,0.0
Stim2,4776,0,0.0,0.0,0.0
Stk11,4777,0,0.0,0.0,0.0
Stk16,4778,0,0.0,0.0,0.0
Stk19,4779,0,0.0,0.0,0.0
Stk25,4780,0,0.0,0.0,0.0
Stk32a,4781,0,0.0,0.0,0.0
Stau1,4782,0,0.0,0.0,0.0
Stxbp4,4783,0,0.0,0.0,0.0
Stag2,4784,0,0.0,0.0,0.0
Stk38,4785,0,0.0,0.0,0.0
Stk40,4786,0,0.0,0.0,0.0
Stt3b,4787,0,0.0,0.0,0.0
Stoml1,4788,0,0.0,0.0,0.0
Stoml2,4789,0,0.0,0.0,0.0
Strap,4790,0,0.0,0.0,0.0
Strip1,4791,0,0.0,0.0,0.0
Strn,4792,0,0.0,0.0,0.0
Strn4,4793,0,0.0,0.0,0.0
Stt3a,4794,0,0.0,0.0,0.0
Stmn1,4795,0,0.0,0.0,0.0
Stx16,4796,0,0.0,0.0,0.0
Stxbp3,4797,0,0.0,0.0,0.0
Stx18,4798,0,0.0,0.0,0.0
Stx3,4799,0,0.0,0.0,0.0
Stx4a,4800,0,0.0,0.0,0.0
Stx5a,4801,0,0.0,0.0,0.0
Stx6,4802,0,0.0,0.0,0.0
Stx7,4803,0,0.0,0.0,0.0
Stx8,4804,0,0.0,0.0,0.0
Stx12,4805,0,0.0,0.0,0.0
Stxbp5,4806,0,0.0,0.0,0.0
Suclg2,4807,0,0.0,0.0,0.0
Svip,4808,0,0.0,0.0,0.0
Supt4a,4809,0,0.0,0.0,0.0
Sugp1,4810,0,0.0,0.0,0.0
Sugp2,4811,0,0.0,0.0,0.0
Sugt1,4812,0,0.0,0.0,0.0
Sumo1,4813,0,0.0,0.0,0.0
Sumo3,4814,0,0.0,0.0,0.0
Sun1,4815,0,0.0,0.0,0.0
Supt16,4816,0,0.0,0.0,0.0
Supt20,4817,0,0.0,0.0,0.0
Supt5,4818,0,0.0,0.0,0.0
Suco,4819,0,0.0,0.0,0.0
Supt6,4820,0,0.0,0.0,0.0
Surf1,4821,0,0.0,0.0,0.0
Surf2,4822,0,0.0,0.0,0.0
Surf4,4823,0,0.0,0.0,0.0
Surf6,4824,0,0.0,0.0,0.0
Susd4,4825,0,0.0,0.0,0.0
Susd6,4826,0,0.0,0.0,0.0
Stag1,4827,0,0.0,0.0,0.0
Suds3,4828,0,0.0,0.0,0.0
Suv420h1,4829,0,0.0,0.0,0.0
Swi5,4830,0,0.0,0.0,0.0
Syngr3,4831,0,0.0,0.0,0.0
Swt1,4832,0,0.0,0.0,0.0
Sybu,4833,0,0.0,0.0,0.0
Syf2,4834,0,0.0,0.0,0.0
Sympk,4835,0,0.0,0.0,0.0
Syn1,4836,0,0.0,0.0,0.0
Syncrip,4837,0,0.0,0.0,0.0
Svep1,4838,0,0.0,0.0,0.0
Syne2,4839,0,0.0,0.0,0.0
Synj1,4840,0,0.0,0.0,0.0
Suz12,4841,0,0.0,0.0,0.0
Synj2bp,4842,0,0.0,0.0,0.0
Synrg,4843,0,0.0,0.0,0.0
Sypl,4844,0,0.0,0.0,0.0
Sys1,4845,0,0.0,0.0,0.0
Syt12,4846,0,0.0,0.0,0.0
Syt13,4847,0,0.0,0.0,0.0
Syngr1,4848,0,0.0,0.0,0.0
Sv2b,4849,0,0.0,0.0,0.0
Sox8,4850,0,0.0,0.0,0.0
Tab2,4851,0,0.0,0.0,0.0
Sox5,4852,0,0.0,0.0,0.0
Tbl1x,4853,0,0.0,0.0,0.0
Tacc2,4854,0,0.0,0.0,0.0
Tada1,4855,0,0.0,0.0,0.0
Tada2a,4856,0,0.0,0.0,0.0
Tada3,4857,0,0.0,0.0,0.0
Taf1,4858,0,0.0,0.0,0.0
Taf10,4859,0,0.0,0.0,0.0
Taf11,4860,0,0.0,0.0,0.0
Taf12,4861,0,0.0,0.0,0.0
Taf13,4862,0,0.0,0.0,0.0
Taf15,4863,0,0.0,0.0,0.0
Taf1d,4864,0,0.0,0.0,0.0
Taf3,4865,0,0.0,0.0,0.0
Taf6,4866,0,0.0,0.0,0.0
Taf7,4867,0,0.0,0.0,0.0
Taldo1,4868,0,0.0,0.0,0.0
Tanc1,4869,0,0.0,0.0,0.0
Tanc2,4870,0,0.0,0.0,0.0
Tango2,4871,0,0.0,0.0,0.0
Tbk1,4872,0,0.0,0.0,0.0
Tacc1,4873,0,0.0,0.0,0.0
Tank,4874,0,0.0,0.0,0.0
Taok2,4875,0,0.0,0.0,0.0
Tbc1d24,4876,0,0.0,0.0,0.0
Tbc1d10b,4877,0,0.0,0.0,0.0
Tbc1d12,4878,0,0.0,0.0,0.0
Tbc1d14,4879,0,0.0,0.0,0.0
Tbc1d15,4880,0,0.0,0.0,0.0
Tbc1d17,4881,0,0.0,0.0,0.0
Tbc1d19,4882,0,0.0,0.0,0.0
Tbc1d20,4883,0,0.0,0.0,0.0
Tarsl2,4884,0,0.0,0.0,0.0
Tbc1d7,4885,0,0.0,0.0,0.0
Tars,4886,0,0.0,0.0,0.0
Tbc1d9,4887,0,0.0,0.0,0.0
Tbc1d9b,4888,0,0.0,0.0,0.0
Tbca,4889,0,0.0,0.0,0.0
Tbcb,4890,0,0.0,0.0,0.0
Tbcc,4891,0,0.0,0.0,0.0
Tbce,4892,0,0.0,0.0,0.0
Tbck,4893,0,0.0,0.0,0.0
Tbc1d4,4894,0,0.0,0.0,0.0
Szrd1,4895,0,0.0,0.0,0.0
Tbp,4896,0,0.0,0.0,0.0
Timm44,4897,0,0.0,0.0,0.0
Ten1,4898,0,0.0,0.0,0.0
Tbrg1,4899,0,0.0,0.0,0.0
Tcea1,4900,0,0.0,0.0,0.0
Tceal1,4901,0,0.0,0.0,0.0
Tceal3,4902,0,0.0,0.0,0.0
Tceal5,4903,0,0.0,0.0,0.0
Tceal6,4904,0,0.0,0.0,0.0
Tceal8,4905,0,0.0,0.0,0.0
Tceb1,4906,0,0.0,0.0,0.0
Tceb3,4907,0,0.0,0.0,0.0
Tcerg1,4908,0,0.0,0.0,0.0
Tcf12,4909,0,0.0,0.0,0.0
Tcf20,4910,0,0.0,0.0,0.0
Tcof1,4911,0,0.0,0.0,0.0
Tcp1,4912,0,0.0,0.0,0.0
Tcp11l1,4913,0,0.0,0.0,0.0
Tcta,4914,0,0.0,0.0,0.0
Tctex1d2,4915,0,0.0,0.0,0.0
Tdp2,4916,0,0.0,0.0,0.0
Tbl1xr1,4917,0,0.0,0.0,0.0
Tbpl1,4918,0,0.0,0.0,0.0
Tdrd3,4919,0,0.0,0.0,0.0
Tdrkh,4920,0,0.0,0.0,0.0
Tet2,4921,0,0.0,0.0,0.0
Tenm2,4922,0,0.0,0.0,0.0
Tenm4,4923,0,0.0,0.0,0.0
Terf1,4924,0,0.0,0.0,0.0
Terf2,4925,0,0.0,0.0,0.0
Terf2ip,4926,0,0.0,0.0,0.0
Tesc,4927,0,0.0,0.0,0.0
Tet1,4928,0,0.0,0.0,0.0
Tef,4929,0,0.0,0.0,0.0
Tex2,4930,0,0.0,0.0,0.0
Tecpr2,4931,0,0.0,0.0,0.0
Tex261,4932,0,0.0,0.0,0.0
Tex264,4933,0,0.0,0.0,0.0
Tex9,4934,0,0.0,0.0,0.0
Tfam,4935,0,0.0,0.0,0.0
Tfap2b,4936,0,0.0,0.0,0.0
Tfcp2,4937,0,0.0,0.0,0.0
Tfdp2,4938,0,0.0,0.0,0.0
Tet3,4939,0,0.0,0.0,0.0
Taz,4940,0,0.0,0.0,0.0
Tfg,4941,0,0.0,0.0,0.0
Tfpt,4942,0,0.0,0.0,0.0
Tfrc,4943,0,0.0,0.0,0.0
Tgs1,4944,0,0.0,0.0,0.0
Thap11,4945,0,0.0,0.0,0.0
Thap2,4946,0,0.0,0.0,0.0
Thap3,4947,0,0.0,0.0,0.0
Thap7,4948,0,0.0,0.0,0.0
Them4,4949,0,0.0,0.0,0.0
Them6,4950,0,0.0,0.0,0.0
Timm17a,4951,0,0.0,0.0,0.0
Thoc1,4952,0,0.0,0.0,0.0
Thoc5,4953,0,0.0,0.0,0.0
